"Date","ID_Jar","Net","Lat_IN","Lon_IN","Depth_Min","Depth_Max","Volume_m3","Time_IN","Species_Name","Type","Length_l","Length_h","Tot_num"
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Thysanoessa spinifera","m",17.1,18,1
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausia pacifica","m",21.1,22,1
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausiidae ","protozoea",1.6,1.9,96
"4/24/05",111,"Tucker",38.05882,-123.18137,-1,-30,247.02,"1:30:25","Euphausiidae ","zoea",2.1,2.4,32
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","f",24.1,25,12
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","f",20.1,21,4
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","f",18.1,19,4
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Euphausia pacifica","f",20.1,21,8
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Euphausia pacifica","juv",5.1,6,8
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","juv",5.1,6,12
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Euphausia pacifica","juv",7.1,8,28
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","juv",6.1,7,16
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Euphausia pacifica","juv",8.1,9,16
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Euphausia pacifica","juv",6.1,7,20
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","juv",7.1,8,16
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","m",18.1,19,8
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","m",17.1,18,16
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Thysanoessa spinifera","m",16.1,17,4
"4/24/05",112,"Tucker",38.05882,-123.18137,-30,-60,366.2,"1:30:25","Euphausia pacifica","m",19.1,20,4
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","f",20.1,21,4
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","f",24.1,25,3
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","f",20.1,21,1
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","f",21.1,22,2
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","f",23.1,24,2
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","f",22.1,23,3
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","juv",8.1,9,64
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","juv",5.1,6,112
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","juv",7.1,8,96
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","juv",6.1,7,128
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","juv",9.1,10,32
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","juv",5.1,6,32
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","juv",6.1,7,96
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","juv",7.1,8,112
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","juv",8.1,9,112
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","m",18.1,19,2
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","m",19.1,20,4
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","m",15.1,16,1
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","m",17.1,18,4
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","m",18.1,19,2
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Thysanoessa spinifera","m",19.1,20,2
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausia pacifica","m",10.1,11,1
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausiidae ","protozoea",1.6,1.9,384
"4/24/05",113,"Tucker",38.05882,-123.18137,-1,-60,307.62,"1:30:25","Euphausiidae ","zoea",2.1,2.4,128
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",12.1,13,32
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",15.1,16,64
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",16.1,17,48
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",17.1,18,64
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",18.1,19,112
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",19.1,20,480
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",20.1,21,416
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Nematoscelis difficilis","f",12,12,16
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","f",11.1,12,16
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Nematoscelis difficilis","juv",9.1,10,16
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","juv",9.1,10,16
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","juv",5.1,6,80
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","juv",6.1,7,48
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","juv",8.1,9,32
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Nematoscelis difficilis","juv",8,8.1,32
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Nematoscelis difficilis","juv",7,7.9,32
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","juv",7.1,8,48
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","m",17.1,18,48
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","m",15.1,16,16
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","m",16.1,17,64
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","m",19.1,20,256
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","m",18.1,19,80
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausia pacifica","m",20.1,21,240
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausiidae ","protozoea",1.6,1.9,512
"4/24/05",114,"Tucker",37.92116,-123.40199,-1,-100,490.51,"3:27:39","Euphausiidae ","zoea",2.1,2.4,128
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",10.1,11,96
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",11.1,12,64
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",12.1,13,96
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",13.1,14,32
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",15.1,16,64
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",16.1,17,32
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",17.1,18,64
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",18.1,19,128
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",19.1,20,192
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","f",20.1,21,288
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","juv",7.1,8,384
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","juv",6.1,7,256
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","juv",8.1,9,352
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","juv",9.1,10,448
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","juv",5.1,6,256
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",19.1,20,160
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",20.1,21,64
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",10.1,11,64
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",11.1,12,192
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",12.1,13,32
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",13.1,14,96
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",16.1,17,32
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",17.1,18,128
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausia pacifica","m",18.1,19,128
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausiidae ","protozoea",1.6,1.9,896
"4/24/05",115,"Tucker",37.92116,-123.40199,-1,-93.2,1350.77,"3:27:39","Euphausiidae ","zoea",2.1,2.4,128
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Nematoscelis difficilis","f",11.1,12,64
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Nematoscelis difficilis","f",12.1,13,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","f",21.1,22,192
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","f",20.1,21,512
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","f",19.1,20,224
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","f",18.1,19,160
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","f",17.1,18,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","f",11.1,12,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","juv",7.1,8,64
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","juv",8.1,9,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","juv",6.1,7,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","juv",5.1,6,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","juv",9.1,10,64
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","m",20.1,21,320
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","m",19.1,20,352
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","m",18.1,19,448
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","m",17.1,18,96
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","m",15.1,16,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausia pacifica","m",14.1,15,32
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausiidae ","protozoea",1.6,1.9,960
"4/24/05",116,"Tucker",37.90771,-123.4337,-1,-156,585.16,"4:44:19","Euphausiidae ","zoea",2.1,2.4,192
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","f",18.1,19,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","f",19.1,20,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","f",20.1,21,80
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","f",21.1,22,32
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","f",11.1,12,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","f",12.1,13,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","juv",5.1,6,96
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","juv",6.1,7,48
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Nematoscelis difficilis","juv",6.1,7,48
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Nematoscelis difficilis","juv",7,7.9,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Nematoscelis difficilis","juv",9.1,10,32
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Nematoscelis difficilis","juv",10.1,11,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","m",19.1,20,128
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","m",13.1,14,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","m",15.1,16,16
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","m",18.1,19,80
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","m",20.1,21,144
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausia pacifica","m",17.1,18,32
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausiidae ","protozoea",1.6,1.9,1152
"4/24/05",117,"Tucker",37.90771,-123.4337,-1,-50,399.12,"4:44:19","Euphausiidae ","zoea",2.1,2.4,1408
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","f",20.1,21,256
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","f",19.1,20,288
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","f",21.1,22,352
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","f",17.1,18,128
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","f",13.1,14,160
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","f",18.1,19,256
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","juv",5.1,6,384
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","juv",7.1,8,128
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","juv",8.1,9,96
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","juv",9.1,10,64
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Nematoscelis difficilis","juv",6.1,7,160
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Nematoscelis difficilis","juv",7,7.9,32
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Nematoscelis difficilis","juv",9.1,10,128
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","juv",6.1,7,96
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","m",17.1,18,160
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","m",15.1,16,96
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","m",20.1,21,224
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","m",19.1,20,320
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausia pacifica","m",18.1,19,416
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausiidae ","protozoea",1.6,1.9,1024
"4/24/05",118,"Tucker",37.90771,-123.4337,-50,-156,929.97,"4:44:19","Euphausiidae ","zoea",2.1,2.4,320
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","f",15.1,16,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Euphausia pacifica","f",20.1,21,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Euphausia pacifica","f",12.1,13,2
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","f",18.1,19,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","f",19.1,20,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","f",21.1,22,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Nematoscelis difficilis","juv",6.1,7,3
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Euphausia pacifica","m",20.1,21,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","m",14.1,15,1
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","m",16.1,17,2
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","m",17.1,18,2
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Thysanoessa spinifera","m",18.1,19,3
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Euphausiidae ","nauplii",0.3,0.4,144
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Euphausiidae ","protozoea",1.6,1.9,192
"4/24/05",119,"Tucker",37.8023,-123.33691,-1,-80,622.48,"17:37:38","Euphausiidae ","zoea",2.1,2.4,128
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Nematoscelis difficilis","f",12,12,16
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",11.1,12,80
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",12.1,13,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",13.1,14,48
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",14.1,15,48
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",15.1,16,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",16.1,17,48
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",17.1,18,16
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",18.1,19,80
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",19.1,20,160
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",20.1,21,176
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","f",10.1,11,48
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Nematoscelis difficilis","juv",9.1,10,16
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Nematoscelis difficilis","juv",7.1,8,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","juv",7.1,8,160
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","juv",5.1,6,288
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","juv",6.1,7,304
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","juv",8.1,9,144
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","juv",9.1,10,96
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Thysanoessa spinifera","m",17.1,18,16
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",15.1,16,16
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",17.1,18,112
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",10.1,11,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",11.1,12,64
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",12.1,13,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",13.1,14,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",14.1,15,32
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",16.1,17,48
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",18.1,19,224
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",19.1,20,128
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausia pacifica","m",20.1,21,64
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausiidae ","nauplii",0.3,0.4,128
"4/24/05",120,"Tucker",37.8023,-123.33691,-80,-200,1095.86,"17:37:38","Euphausiidae ","protozoea",1.6,1.9,256
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",14.1,15,96
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",15.1,16,128
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",16.1,17,32
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",17.1,18,128
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",18.1,19,32
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",19.1,20,64
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",21.1,22,128
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",12.1,13,64
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",20.1,21,96
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","f",13.1,14,128
"4/24/05",121,"Tucker",37.8023,-123.33691,-1,-200,1066.81,"17:37:38","Euphausia pacifica","juv",9.1,10,128
